code,categoria,nombre
85111700,85111000,Servicios de oxigenoterapia
85111800,85111000,Servicios de patología
85111810,85111000,Servicios de análisis de sangre
85111820,85111000,Servicios de análisis bacteriológicos
85111900,85111000,Servicios de diálisis en el hospital
85112100,85112000,Servicios relacionados con ropa de cama para hospitales
85112200,85112000,Servicios de ambulatorio
85121100,85121000,Servicios de médicos de medicina general
85121200,85121000,Servicios de médicos especialistas
85121210,85121000,Servicios ginecológicos u obstétricos
85121220,85121000,Servicios nefrológicos o neurológicos
85121230,85121000,Servicios cardiológicos o de neumología
85121231,85121000,Servicios cardiológicos
85121232,85121000,Servicios de neumología
85121240,85121000,Servicios de otorrinolaringología o audiología
85121250,85121000,Servicios gastroenterológicos y geriátricos
85121251,85121000,Servicios gastroenterológicos
85121252,85121000,Servicios geriátricos
85121270,85121000,Servicios psiquiátricos o psicológicos
85121271,85121000,Servicios a domicilio para personas con trastornos psicológicos
85121280,85121000,"Servicios oftalmológicos, dermatológicos u ortopédicos"
85121281,85121000,Servicios oftalmológicos
85121282,85121000,Servicios dermatológicos
85121283,85121000,Servicios ortopédicos
85121290,85121000,Servicios pediátricos o urológicos
85121291,85121000,Servicios pediátricos
85121292,85121000,Servicios urológicos
85121300,85121000,Servicios de cirujanos especialistas
85131100,85131000,Servicios de ortodoncia
85131110,85131000,Servicios quirúrgicos de ortodoncia
85141100,85141000,Servicios prestados por comadronas
85141200,85141000,Servicios prestados por enfermeros
85141210,85141000,Servicios de tratamiento médico a domicilio
85141211,85141000,Servicios de tratamiento médico de diálisis a domicilio
85141220,85141000,Servicios de asesoramiento prestados por personal de enfermería
85142100,85142000,Servicios fisioterapéuticos
85142200,85142000,Servicios homeopáticos
85142300,85142000,Servicios de higiene
85142400,85142000,Entrega a domicilio de productos para incontinentes
85144100,85144000,Servicios de cuidados de enfermería de residencias
85146100,85146000,Servicios prestados por bancos de esperma
85146200,85146000,Servicios prestados por bancos de órganos para transplante
85311100,85311000,Servicios de bienestar social proporcionados a ancianos
85311200,85311000,Servicios de bienestar social proporcionados a minusválidos
85311300,85311000,Servicios de bienestar social proporcionados a niños y jóvenes
85312100,85312000,Servicios de centros de día
85312110,85312000,Servicios de cuidado diurno para niños
85312120,85312000,Servicios de cuidado diurno para niños y jóvenes discapacitados
85312200,85312000,Reparto a domicilio de alimentos
85312300,85312000,Servicios de orientación y asesoramiento
85312310,85312000,Servicios de orientación
85312320,85312000,Servicios de asesoramiento
85312330,85312000,Servicios de planificación familiar
85312400,85312000,Servicios de bienestar social no prestados por instituciones residenciales
85312500,85312000,Servicios de rehabilitación
85312510,85312000,Servicios de rehabilitación profesional
90511100,90511000,Servicios de recogida de desperdicios sólidos urbanos
90511200,90511000,Servicios de recogida de desperdicios domésticos
90511300,90511000,Servicios de recogida de basuras
90511400,90511000,Servicios de recogida de papel
90513100,90513000,Servicios de eliminación de desperdicios domésticos
90513200,90513000,Servicios de eliminación de desperdicios sólidos urbanos
90513300,90513000,Servicios de incineración de desperdicios
90513400,90513000,Servicios de evacuación de cenizas
90513500,90513000,Tratamiento y eliminación de líquidos residuales
90513600,90513000,Servicios de retirada de lodos
90513700,90513000,Servicios de transporte de lodos
90513800,90513000,Servicios de tratamiento de lodos
90513900,90513000,Servicios de eliminación de lodos
90521100,90521000,Recogida de desechos radiactivos
90521200,90521000,Servicios de almacenamiento de desechos radiactivos
90521300,90521000,Eliminación de desechos radiactivos
90521400,90521000,Transporte de desechos radiactivos
90521410,90521000,Transporte de desechos nucleares de baja actividad
90521420,90521000,Transporte de desechos nucleares de actividad media
90521500,90521000,Embalaje de desechos radiactivos
90521510,90521000,Embalaje de desechos nucleares de baja actividad
90521520,90521000,Embalaje de desechos nucleares de actividad media
90522100,90522000,Retirada de terrenos contaminados
90522200,90522000,Eliminación de terrenos contaminados
90522300,90522000,Servicios de tratamiento de terrenos contaminados
90522400,90522000,Limpieza y tratamiento de terrenos
90523100,90523000,Servicios de neutralización de armas y municiones
90523200,90523000,Servicios de destrucción o desarme de bombas sin explosionar
90523300,90523000,Servicios de retirada de minas
90524100,90524000,Servicios de recogida de desechos clínicos
90524200,90524000,Servicios de eliminación de desechos clínicos
90524300,90524000,Servicios de evacuación de desechos biológicos
90524400,90524000,"Recogida, transporte y eliminación de desechos hospitalarios"
90711100,90711000,Evaluación de riesgos o peligros que no sea para la construcción
90711200,90711000,Criterios medioambientales que no sean para la construcción
90711300,90711000,Análisis de indicadores medioambientales que no sean para la construcción
90711400,90711000,Servicios de evaluación del impacto medioambiental (EIA) que no sean para la construcción
90711500,90711000,Seguimiento medioambiental que no sea para la construcción
90712100,90712000,Planificación del desarrollo medioambiental urbano
90712200,90712000,Planificación de la estrategia de conservación forestal
90712300,90712000,Planificación de la estrategia de conservación marítima
90712400,90712000,Servicios de planificación de la estrategia de gestión o conservación de recursos naturales
90712500,90712000,Creación o planificación de instituciones medioambientales
90713100,90713000,Servicios de asesoramiento sobre suministro de agua y sobre aguas residuales que no sean para la construcción
90714100,90714000,Sistemas de información medioambiental
90714200,90714000,Servicios de auditoría medioambiental de empresas
90714300,90714000,Servicios de auditoría medioambiental sectoriales
90714400,90714000,Servicios de auditoría medioambiental de actividades específicas
90714500,90714000,Servicios de control de la calidad medioambiental
90714600,90714000,Servicios de control de la seguridad medioambiental
90715100,90715000,Servicios de estudio de la contaminación química y petrolera
90715110,90715000,Estudio de emplazamientos de fábricas de gas
90715120,90715000,Estudio de emplazamientos de vertederos de desechos de fábricas de productos químicos o refinerías de petróleo
90715200,90715000,Otros servicios de estudio de la contaminación
90715210,90715000,Estudio de emplazamientos de depósitos o terminales petroleros
90715220,90715000,Estudio de emplazamientos industriales
90715230,90715000,Estudio de vertederos de desechos industriales
90715240,90715000,Estudio de emplazamientos de plantas de tratamiento de la madera
90715250,90715000,Estudio de emplazamientos de plantas de limpieza en seco
90715260,90715000,Estudio de emplazamientos de fundición
90715270,90715000,Estudio de emplazamientos de planta de reciclado
90715280,90715000,Estudio de emplazamientos de planta de transformación de alimentos
90721100,90721000,Servicios de protección del paisaje
90721200,90721000,Servicios de protección de la capa de ozono
90721300,90721000,Servicios de protección contra la contaminación de alimentos y piensos
90721400,90721000,Servicios de protección de los recursos genéticos
90721500,90721000,Servicios de protección contra las sustancias tóxicas
90721600,90721000,Servicios de protección contra la radiación
90721700,90721000,Servicios de protección de las especies en peligro
90721800,90721000,Servicios de protección contra los riesgos o peligros naturales
90722100,90722000,Rehabilitación de emplazamientos industriales
90722200,90722000,Servicios de descontaminación medioambiental
90722300,90722000,Servicios de recuperación del suelo
90731100,90731000,Gestión de la calidad del aire
90731200,90731000,Servicios de gestión o control de la contaminación atmosférica transfronteriza
90731210,90731000,Compra de créditos de emisión de CO2
90731300,90731000,Servicios de protección contra la contaminación atmosférica
90731400,90731000,Servicios de seguimiento o medición de la contaminación atmosférica
90731500,90731000,Servicios de detección de gases tóxicos
90731600,90731000,Seguimiento del metano
90731700,90731000,Servicios de seguimiento del dióxido de carbono
90731800,90731000,Seguimiento de partículas en suspensión
90731900,90731000,Servicios de seguimiento de la disminución de la capa de ozono
